id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user,place,sentiment,emotion
ChdDSUhNMG9nS0VJQ0FnSUNLal92bXlBRRAB,,3 天前,2021-04-27 14:50:20.147696,5.0,huang evilse,0,0,https://www.google.com/maps/contrib/105386004370058601162/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLai1pSVJBEAE,今天和兒子享用午餐。 還不錯,3 天前,2021-04-27 14:50:20.148288,5.0,melody Lin,1,0,https://www.google.com/maps/contrib/115206229762261079488/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 9, 'sentences': 2, 'pos': 1, 'neg': 0}","{'words': 9, 'sentences': 2, '好': 1, '哀': 0, '怒': 0, '樂': 1, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLdThPS2t3RRAB,第一次吃王品牛排，好吃 😋😋 這家店服務真的很好 👍 麵包真的好吃 😂,6 天前,2021-04-27 14:50:20.148913,5.0,歐怡,53,0,https://www.google.com/maps/contrib/109500902910061754536/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 24, 'sentences': 1, 'pos': 7, 'neg': 0}","{'words': 24, 'sentences': 1, '好': 2, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLbTdPZV9BRRAB,與朋友慶生，主餐王品牛小排跟牛肋排雙拼很好吃，餐點都不錯，唯獨飲料選擇比較少有點可惜,1 週前,2021-04-27 14:50:20.149463,5.0,AD,212,0,https://www.google.com/maps/contrib/109131804830102618090/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 25, 'sentences': 1, 'pos': 1, 'neg': 1}","{'words': 25, 'sentences': 1, '好': 3, '哀': 1, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLcTR1QmtnRRAB,,1 週前,2021-04-27 14:50:20.149962,5.0,劉俊宏,2,0,https://www.google.com/maps/contrib/102624114481984643158/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLcV9XOXZ3RRAB,,1 週前,2021-04-27 14:50:20.150496,2.0,Kevin Wu,0,0,https://www.google.com/maps/contrib/105353563856387219017/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLcV9DYVR3EAE,,1 週前,2021-04-27 14:50:20.151076,4.0,林淑瑛,4,0,https://www.google.com/maps/contrib/112459819224786713847/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLcEstOUdREAE,,1 週前,2021-04-27 14:50:20.151652,5.0,王品絜,1,0,https://www.google.com/maps/contrib/103669945759853830061/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLNDRYZW1BRRAB,服務很好餐點好吃,1 週前,2021-04-27 14:50:20.152227,5.0,張簡民宏,105,0,https://www.google.com/maps/contrib/104189458302901586420/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 5, 'sentences': 1, 'pos': 1, 'neg': 0}","{'words': 5, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLNC15WFJnEAE,,1 週前,2021-04-27 14:50:26.484397,4.0,賴金泉,2,0,https://www.google.com/maps/contrib/102547130699978313258/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLZ19mLXF3RRAB,知名連鎖牛排店,1 週前,2021-04-27 14:50:26.484981,4.0,andy,332,0,https://www.google.com/maps/contrib/112634256066536008964/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 4, 'sentences': 1, 'pos': 0, 'neg': 0}","{'words': 4, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLbmJxS3dBRRAB,,1 週前,2021-04-27 14:50:26.485934,5.0,陳黏黏,4,0,https://www.google.com/maps/contrib/104867950031312329164/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNnaU5MNnVBRRAB,氣氛好，服務優，食材新鮮好食，家庭聚餐，生日朋友聚會好場所，值得推薦,1 週前,2021-04-27 14:50:26.486518,5.0,吳淑慧,60,0,https://www.google.com/maps/contrib/115809385131183091803/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 21, 'sentences': 1, 'pos': 3, 'neg': 0}","{'words': 21, 'sentences': 1, '好': 4, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLbGFmN2tRRRAB,服務好，吃的飽，味道還好。,1 週前,2021-04-27 14:50:26.487084,4.0,看你後面,9,0,https://www.google.com/maps/contrib/116049695493624174628/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 10, 'sentences': 1, 'pos': 0, 'neg': 0}","{'words': 10, 'sentences': 2, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLdVpuRC1nRRAB,服務沒話說，幫切甜點，幫切牛排，隨時注意客人桌上氣泡水是否需要補充，客人離位主動將餐巾置於椅背，貼心的服務。 餐點精緻，食材新鮮，餐後甜點令人滿意。,2 週前,2021-04-27 14:50:26.487671,5.0,陶子,265,0,https://www.google.com/maps/contrib/117544818996457796440/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 42, 'sentences': 2, 'pos': 6, 'neg': 0}","{'words': 42, 'sentences': 3, '好': 4, '哀': 0, '怒': 0, '樂': 1, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLMmEtbk9REAE,用Uber叫外送 包裝整體完美 溫度也夠 懶的出門的人的好選擇 而且主菜 副餐可以分開點菜 超級划算 在家也可以享受大餐😍😍,2 週前,2021-04-27 14:50:26.488252,5.0,廖家輝,28,0,https://www.google.com/maps/contrib/117416902533110050886/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 40, 'sentences': 1, 'pos': 9, 'neg': 1}","{'words': 40, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 1, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLNmFDT1lREAE,,2 週前,2021-04-27 14:50:26.488875,4.0,陳再盛,78,0,https://www.google.com/maps/contrib/109078353976757716707/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLcWYyN0dnEAE,服務很好，每一道餐點都詳細說明。帶母親到這裡過生日，母親很開心。就是一整套的餐點份量對女生來說應該是有點多，都得打包，不太理想。希望價格和份量上能有多一點變化。,2 週前,2021-04-27 14:50:26.489451,5.0,Carol C,57,0,https://www.google.com/maps/contrib/110722319435490207872/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 50, 'sentences': 4, 'pos': 5, 'neg': 1}","{'words': 50, 'sentences': 5, '好': 2, '哀': 0, '怒': 0, '樂': 1, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLOGFTbmd3RRAB,,2 週前,2021-04-27 14:50:26.490051,5.0,潘妍鴒,6,0,https://www.google.com/maps/contrib/115126956313824716113/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLdHNmOU5nEAE,,3 週前,2021-04-27 14:50:32.817617,5.0,Evelyn Chiu,13,0,https://www.google.com/maps/contrib/114527817410040430873/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLdk51eW13RRAB,和家人一起來用餐，服務人員貼心提醒可以下載王品app累積點數，卻沒告知有兩份套餐送龍蝦的優惠，當天消費了5份套餐，到結帳時才知道這個優惠，和店員反應店員卻說這是我自己應該要主動告知，既然有此優惠卻要我們自己看到才有贈送，一直覺得王品的服務相當好，發生這件事覺得心情很差也相當可惜,3 週前,2021-04-27 14:50:32.818208,2.0,Connie,2,0,https://www.google.com/maps/contrib/109564765457090004342/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 86, 'sentences': 1, 'pos': 2, 'neg': 1}","{'words': 86, 'sentences': 1, '好': 2, '哀': 1, '怒': 0, '樂': 4, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLMlByeU5REAE,服務人員非常親切， 因為當天有 三位壽星，而且還有提供三個小蛋糕，及照片 真的是蠻窩心...,4 週前,2021-04-27 14:50:32.819095,5.0,米夫,104,0,https://www.google.com/maps/contrib/111007598781936091007/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 28, 'sentences': 1, 'pos': 5, 'neg': 0}","{'words': 28, 'sentences': 2, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 1, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUNLaE5DeDVRRRAB,,4 週前,2021-04-27 14:50:32.819732,1.0,戴巧俞,6,0,https://www.google.com/maps/contrib/116624301388996148224/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSURpc2RmbFdnEAE,空間寬敞,1 個月前,2021-04-27 14:50:32.820267,5.0,巫ViVi,1,0,https://www.google.com/maps/contrib/111786907619829135288/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 2, 'sentences': 1, 'pos': 0, 'neg': 0}","{'words': 2, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSURpM3U2ZEJBEAE,,1 個月前,2021-04-27 14:50:32.820851,5.0,王曉,0,0,https://www.google.com/maps/contrib/118161863581714523920/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLNk9uV0R3EAE,,1 個月前,2021-04-27 14:50:32.821370,4.0,Rebecca Pan,6,0,https://www.google.com/maps/contrib/115594417456367525482/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLaUlDSkJREAE,,1 個月前,2021-04-27 14:50:32.821888,5.0,Nelson Hsieh,2,0,https://www.google.com/maps/contrib/102405499033135842762/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUNLa08tU1NnEAE,必須說服務還是一樣的好，但餐點就不值這個價錢，這價錢寧可去飯店吃buffet。,1 個月前,2021-04-27 14:50:32.822407,4.0,Jason Yu,210,0,https://www.google.com/maps/contrib/103598709518906491691/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 23, 'sentences': 1, 'pos': 0, 'neg': 2}","{'words': 23, 'sentences': 2, '好': 2, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUR5eTh5RzBBRRAB,燈光美，氣氛佳，餐點好,1 個月前,2021-04-27 14:50:32.822924,5.0,余東霖,7,0,https://www.google.com/maps/contrib/103194201368650344209/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 8, 'sentences': 1, 'pos': 0, 'neg': 0}","{'words': 8, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUR5aTZ6ZkRBEAE,王品牛小排 肉很肥 吃過蠻多次 這次最誇張  服務也比以前差了不只一個檔次 我認為一份1500的店 這樣的Cp值 感覺很不值得,1 個月前,2021-04-27 14:50:39.218404,2.0,李小六,6,0,https://www.google.com/maps/contrib/103131829910924553193/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 44, 'sentences': 1, 'pos': 9, 'neg': 1}","{'words': 44, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUR5dGNfaHF3RRAB,親切的服務 很好讚哦,1 個月前,2021-04-27 14:50:39.218911,5.0,蔡文豪,78,0,https://www.google.com/maps/contrib/108953108082658153164/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 8, 'sentences': 1, 'pos': 2, 'neg': 0}","{'words': 8, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUR5cGFLR0JBEAE,服務到位，口味很讚！,1 個月前,2021-04-27 14:50:39.219790,5.0,Tina Chu,51,0,https://www.google.com/maps/contrib/112453567527477183020/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 5, 'sentences': 1, 'pos': 0, 'neg': 0}","{'words': 5, 'sentences': 2, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUR5NmVxWWxRRRAB,(由 Google 提供翻譯) 上菜速度真的太慢了  (原始評論) 上菜速度真的太慢了,1 個月前,2021-04-27 14:50:39.220367,3.0,ann tseng,54,0,https://www.google.com/maps/contrib/101793167541902820334/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 26, 'sentences': 1, 'pos': 6, 'neg': 0}","{'words': 26, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUR5cnM3WDVBRRAB,,1 個月前,2021-04-27 14:50:39.220894,5.0,楊小豪,10,0,https://www.google.com/maps/contrib/109171186233437577638/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUR5aHBIS0FREAE,服務親切細心，讚！ 冰釀咖啡尚可，贈送生日蛋糕盤的擺盤，巧克力醬裝飾很像沒洗乾淨的盤子，也許是藝術專業，呵,1 個月前,2021-04-27 14:50:39.221419,4.0,徐雅各,304,0,https://www.google.com/maps/contrib/104311468171509190940/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 33, 'sentences': 2, 'pos': 4, 'neg': 0}","{'words': 33, 'sentences': 2, '好': 4, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUR5bXRLbzlRRRAB,,1 個月前,2021-04-27 14:50:39.221943,5.0,Chen Owen,5,0,https://www.google.com/maps/contrib/105624510454487566803/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUR5c29HVHVRRRAB,,1 個月前,2021-04-27 14:50:39.222482,5.0,Song Huang,21,0,https://www.google.com/maps/contrib/114940251108029593042/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUR5MHVTMlBBEAE,慶生當月壽星有八折的折扣，記得提前下載app，慶生也有送蛋糕跟拍照 食物份量很夠 服務人員服務很好,1 個月前,2021-04-27 14:50:39.223007,4.0,徐藝宸,242,0,https://www.google.com/maps/contrib/115699498447153954984/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 31, 'sentences': 1, 'pos': 2, 'neg': 0}","{'words': 31, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUR5d3BfMmV3EAE,餐點美味，服務人員細心親切,1 個月前,2021-04-27 14:50:39.223529,5.0,曾大方,7,0,https://www.google.com/maps/contrib/116354787047656701497/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 7, 'sentences': 1, 'pos': 3, 'neg': 0}","{'words': 7, 'sentences': 1, '好': 3, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUR5X0w2SDZBRRAB,,1 個月前,2021-04-27 14:50:45.670541,1.0,翁玉玲,1,0,https://www.google.com/maps/contrib/100350776122416705383/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUR5dkk2RF93RRAB,,1 個月前,2021-04-27 14:50:45.671621,4.0,m m,3,0,https://www.google.com/maps/contrib/103124729610380764973/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUR5N05fT0tREAE,今天是第一次來吃，服務真的很好。今天手被湯給燙到，小姐立馬就上前關心我的手，然後馬上帶我去沖洗，還有拿冰塊給我冰敷，後續也會一直關心我的手。然後也有上藥。服務真的太好了！希望那位倒湯員工不會被罵。,1 個月前,2021-04-27 14:50:45.672618,5.0,謝雯琪,2,0,https://www.google.com/maps/contrib/111415993390076219504/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 69, 'sentences': 5, 'pos': 4, 'neg': 1}","{'words': 69, 'sentences': 6, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUR5aExiV0R3EAE,,2 個月前,2021-04-27 14:50:45.673406,5.0,Cheng-Hao Wu,80,0,https://www.google.com/maps/contrib/117471298250672565625/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUR5dUpPRFpnEAE,服務很棒。 料理精緻美味。 感謝帶給我們一個不錯的慶生回憶。🥰 法式牛尾湯很清甜，非常喜歡！,2 個月前,2021-04-27 14:50:45.674451,5.0,婷婷傅,57,0,https://www.google.com/maps/contrib/112836071615009445493/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 28, 'sentences': 4, 'pos': 8, 'neg': 0}","{'words': 28, 'sentences': 5, '好': 5, '哀': 1, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUR5cU11NnV3RRAB,很普通，就是比較貴的西堤，然後餐點品質大概是西堤的1.3倍，但價格是2倍,2 個月前,2021-04-27 14:50:45.675227,3.0,張仲甫,6,0,https://www.google.com/maps/contrib/116761277600778829567/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 24, 'sentences': 2, 'pos': 0, 'neg': 0}","{'words': 24, 'sentences': 2, '好': 0, '哀': 0, '怒': 0, '樂': 1, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUR5aU5qWFlnEAE,,2 個月前,2021-04-27 14:50:45.676281,4.0,許大大,4,0,https://www.google.com/maps/contrib/100282615895471304671/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUR5b042TEZnEAE,,2 個月前,2021-04-27 14:50:45.677365,4.0,Vencent Huang,4,0,https://www.google.com/maps/contrib/117038265524819491089/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUN5XzRlUFR3EAE,餐點好吃，服務親切。聚餐的好地方。,2 個月前,2021-04-27 14:50:45.678497,5.0,莊瑞章,15,0,https://www.google.com/maps/contrib/115953304103182028731/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 11, 'sentences': 2, 'pos': 2, 'neg': 0}","{'words': 11, 'sentences': 3, '好': 2, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUN5djhtS1dnEAE,很不賴的餐廳,2 個月前,2021-04-27 14:50:45.679938,5.0,Maras Chen,126,0,https://www.google.com/maps/contrib/101762692935950658263/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 4, 'sentences': 1, 'pos': 0, 'neg': 0}","{'words': 4, 'sentences': 1, '好': 1, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUN5djdIMU93EAE,,2 個月前,2021-04-27 14:50:52.165451,5.0,林麗惠,2,0,https://www.google.com/maps/contrib/107432808759373570713/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUN5djVxc1pREAE,服務態度好 空間稍狹小，很容易就與人接觸,2 個月前,2021-04-27 14:50:52.166487,3.0,faye yeh,99,0,https://www.google.com/maps/contrib/114587332166273375875/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 13, 'sentences': 1, 'pos': 2, 'neg': 1}","{'words': 13, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 1, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUN5NTlXeU53EAE,,2 個月前,2021-04-27 14:50:52.167146,4.0,Ivan Wu,3,0,https://www.google.com/maps/contrib/110115831988713824934/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 0, 'sentences': 0, 'pos': 0, 'neg': 0}","{'words': 0, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 0, '驚': 0}"
ChZDSUhNMG9nS0VJQ0FnSUN5aC1yNFVREAE,太久沒吃王品，服務生點菜竟然是用舉手唱名，還兩個人看一本菜單，還有座位安排在窗邊，服務生要跨過對面客人的頭上上菜，懷疑這真的是王品嗎？附近的特香齋還比較有西餐廳的水準！補充一下，經理服務很好，服務生有待加強！,2 個月前,2021-04-27 14:50:52.167641,4.0,陳忠勇,2,0,https://www.google.com/maps/contrib/111875912629300170546/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 64, 'sentences': 3, 'pos': 0, 'neg': 2}","{'words': 64, 'sentences': 4, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 1, '驚': 0}"
ChdDSUhNMG9nS0VJQ0FnSUMwdFktYjRRRRAB,雖然餐點似乎年年退步，但台朔牛排還是我的最愛,2 個月前,2021-04-27 14:50:52.168127,5.0,蕭明洋,33,0,https://www.google.com/maps/contrib/106188262127442005516/reviews?hl=zh-Hant-TW,王品牛排板橋縣民大道店,"{'words': 15, 'sentences': 1, 'pos': 0, 'neg': 1}","{'words': 15, 'sentences': 1, '好': 0, '哀': 0, '怒': 0, '樂': 0, '懼': 0, '惡': 1, '驚': 0}"
